kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,96.84,96.84,1.2,60
0,0,96.84,96.84,1.2,60
1,1,96.84,96.92,1.2,60
0,1,96.92,96.92,1.2,60
1,1,96.92,96.94,1.21,60
1,1,96.94,96.95,1.21,60
0,0,96.95,96.92,1.21,60
0,1,96.92,96.93,1.21,60
1,1,96.93,96.93,1.22,60
0,1,96.93,96.93,1.22,60
0,0,96.93,96.91,1.22,60
0,0,96.93,96.91,1.22,60
0,0,96.91,96.86,1.22,60
0,0,96.86,96.82,1.22,60
1,0,96.82,96.78,1.23,60
1,0,96.78,96.77,1.23,60
0,1,96.77,96.8,1.23,60
1,1,96.8,96.86,1.23,60
0,0,96.86,96.8,1.23,60
2,1,96.8,96.86,1.23,60
1,1,96.86,96.87,1.23,60
0,1,96.87,96.87,1.23,60
0,0,96.87,96.86,1.24,60
2,1,96.86,97.09,1.22,60
2,0,96.86,96.84,1.24,60
0,1,96.84,96.9,1.24,60
1,1,96.9,97.04,1.24,60
0,1,97.04,97.05,1.24,60
0,1,97.05,97.05,1.25,60
0,1,97.05,97.05,1.25,60
0,1,97.05,97.06,1.25,60
0,1,97.06,97.08,1.26,60
1,0,97.08,97.07,1.26,60
0,0,97.07,97.05,1.26,60
0,0,97.07,97.05,1.26,60
1,0,97.05,97.04,1.26,60
1,0,97.04,97.03,1.27,60
0,0,97.03,97.01,1.27,60
1,0,97.01,97.0,1.27,60
0,0,97.0,96.98,1.27,60
2,1,96.98,97.23,1.26,60
0,0,97.23,97.21,1.26,60
0,1,97.21,97.22,1.27,60
0,1,97.22,97.26,1.27,60
2,1,97.26,97.42,1.26,60
1,1,97.42,97.57,1.26,60
2,1,97.57,97.7,1.25,60
0,1,97.7,97.75,1.25,60
0,0,97.7,97.52,1.25,60
2,1,97.52,97.62,1.25,60
1,0,97.62,97.61,1.25,60
0,0,97.61,97.58,1.25,60
0,0,97.58,97.53,1.25,60
1,0,97.53,97.5,1.25,60
1,0,97.5,97.49,1.25,60
1,0,97.49,97.48,1.26,60
0,0,97.48,97.1,1.26,60
0,0,97.1,97.06,1.26,60
0,1,97.06,97.07,1.26,60
0,0,97.07,97.05,1.26,60
0,0,97.05,97.0,1.26,60
0,0,97.0,96.96,1.26,60
1,1,96.96,97.13,1.26,60
0,0,97.13,97.09,1.26,60
2,0,97.09,97.08,1.26,60
0,1,97.08,97.09,1.27,60
0,1,97.09,97.1,1.27,60
0,1,97.1,97.14,1.27,60
0,0,97.14,97.12,1.27,60
1,0,97.12,97.1,1.28,60
1,1,97.1,97.18,1.28,61
1,1,97.18,97.2,1.28,61
0,1,97.2,97.22,1.28,61
1,1,97.22,97.22,1.28,61
1,0,97.22,97.21,1.28,61
0,0,97.21,97.2,1.28,61
0,0,97.2,97.17,1.29,61
2,0,97.17,97.17,1.29,61
0,0,97.17,96.86,1.29,61
1,0,96.86,96.84,1.29,61
0,0,96.84,96.82,1.29,61
0,0,96.82,96.73,1.29,61
0,0,96.73,96.67,1.29,61
0,0,96.67,96.65,1.29,61
0,0,96.65,96.63,1.29,61
0,0,96.63,96.62,1.29,61
2,1,96.62,96.89,1.29,61
2,1,96.62,96.89,1.29,61
1,1,96.89,96.9,1.29,61
0,0,96.9,96.49,1.27,61
0,0,96.49,96.31,1.27,61
0,0,96.31,96.2,1.27,61
0,0,96.2,96.09,1.26,61
1,0,96.09,96.04,1.27,61
0,0,96.04,95.98,1.26,61
1,1,95.98,96.17,1.26,61
1,0,95.98,95.91,1.27,61
1,1,95.91,96.17,1.26,61
1,0,96.17,96.16,1.26,61
1,0,96.17,96.16,1.26,61
1,0,96.16,96.15,1.26,61
0,0,96.15,96.09,1.27,61
0,0,96.09,96.02,1.27,61
0,0,96.02,95.99,1.27,61
1,0,95.99,95.97,1.27,61
0,1,95.97,96.09,1.27,61
0,0,96.09,96.08,1.27,61
0,1,96.08,96.08,1.27,61
0,0,96.08,95.94,1.27,61
0,1,95.94,95.94,1.27,61
2,1,95.94,96.48,1.26,61
0,1,96.48,96.5,1.27,61
0,1,96.5,96.51,1.27,61
0,0,96.5,96.4,1.27,61
1,0,96.4,96.33,1.27,61
0,0,96.33,96.18,1.27,61
0,1,96.18,96.19,1.27,61
0,0,96.19,96.15,1.27,61
0,0,96.15,96.09,1.27,61
0,1,96.09,96.09,1.27,61
3,1,96.09,96.54,1.25,61
0,0,96.54,96.51,1.25,61
1,1,96.51,96.57,1.25,61
0,1,96.57,96.62,1.25,61
0,0,96.62,96.43,1.25,61
1,1,96.43,96.44,1.26,61
1,1,96.43,96.44,1.26,61
2,1,96.44,96.87,1.24,61
0,0,96.87,96.8,1.24,61
1,0,96.8,96.72,1.24,61
1,0,96.72,96.69,1.24,61
0,1,96.69,96.69,1.24,61
1,1,96.69,96.83,1.24,61
1,1,96.83,96.83,1.25,61
2,0,96.83,96.81,1.25,61
0,0,96.81,96.76,1.25,61
1,0,96.76,96.65,1.25,61
0,0,96.65,96.58,1.25,61
0,1,96.58,96.62,1.25,61
0,0,96.58,96.35,1.25,61
0,1,96.35,96.36,1.25,61
0,1,96.36,96.36,1.25,61
1,1,96.36,96.37,1.25,61
0,0,96.37,96.34,1.26,61
0,1,96.34,96.35,1.26,61
0,0,96.35,96.32,1.26,61
0,0,96.32,96.27,1.26,61
0,1,96.27,96.27,1.26,61
0,0,96.27,96.25,1.26,61
1,0,96.25,96.21,1.27,61
0,1,96.21,96.21,1.27,61
0,0,96.21,96.17,1.27,61
0,0,96.21,96.17,1.27,61
0,0,96.21,96.17,1.27,61
1,1,96.17,96.32,1.27,61
0,0,96.32,96.29,1.27,61
0,0,96.29,96.21,1.27,61
1,1,96.21,96.41,1.27,61
1,1,96.41,96.5,1.27,61
1,1,96.5,96.52,1.27,61
0,0,96.52,96.45,1.27,61
0,1,96.45,96.45,1.28,61
1,0,96.45,96.44,1.28,61
0,0,96.44,96.37,1.28,61
1,1,96.37,96.42,1.28,61
0,1,96.42,96.42,1.28,61
0,0,96.42,96.4,1.28,61
0,1,96.4,96.42,1.28,61
1,1,96.42,96.64,1.28,61
1,0,96.64,96.61,1.29,61
1,1,96.61,96.67,1.29,61
0,1,96.67,96.7,1.29,61
0,1,96.7,96.7,1.29,61
0,0,96.7,96.68,1.29,61
0,0,96.68,96.58,1.29,61
1,0,96.58,96.55,1.3,61
0,1,96.55,96.56,1.3,61
0,1,96.56,96.63,1.3,61
1,1,96.63,96.77,1.3,62
1,1,96.63,96.77,1.3,62
0,0,96.77,96.63,1.29,62
1,1,96.63,96.84,1.28,62
0,1,96.84,96.93,1.29,62
1,1,96.93,97.11,1.28,62
0,0,97.11,96.97,1.27,62
0,0,96.97,96.81,1.26,62
1,1,96.81,97.02,1.25,62
0,0,97.02,96.92,1.25,62
1,0,96.92,96.89,1.25,62
0,0,96.89,96.76,1.25,62
0,0,96.76,96.63,1.24,62
2,1,96.63,96.96,1.22,62
2,0,96.63,96.61,1.24,62
0,0,96.61,96.52,1.24,62
0,0,96.52,96.45,1.24,62
1,1,96.45,96.73,1.23,62
2,1,96.73,96.95,1.22,62
1,1,96.95,97.09,1.21,62
0,0,97.09,96.88,1.21,62
2,1,96.88,97.17,1.19,62
0,1,97.17,97.18,1.19,62
1,1,97.18,97.26,1.19,62
1,1,97.26,97.37,1.18,62
0,0,97.37,97.1,1.17,62
0,1,97.1,97.12,1.18,62
0,0,97.1,97.03,1.17,62
2,1,97.03,97.29,1.16,62
2,1,97.29,97.56,1.14,62
0,1,97.56,97.57,1.15,62
0,0,97.57,97.36,1.14,62
1,1,97.36,97.43,1.14,62
0,0,97.43,97.23,1.13,62
1,1,97.23,97.34,1.13,62
1,0,97.34,97.32,1.13,62
0,1,97.32,97.33,1.13,62
0,0,97.33,97.23,1.13,62
1,0,97.23,97.16,1.13,62
0,1,97.16,97.16,1.14,62
0,0,97.16,97.15,1.14,62
0,1,97.15,97.15,1.14,62
0,1,97.15,97.15,1.14,62
2,1,97.15,97.33,1.13,62
0,1,97.33,97.33,1.13,62
0,1,97.33,97.34,1.14,62
1,1,97.34,97.34,1.14,62
1,0,97.34,97.3,1.14,62
1,0,97.3,97.15,1.14,62
1,1,97.15,97.15,1.14,62
2,1,97.15,97.18,1.14,62
1,1,97.18,97.18,1.15,62
0,1,97.18,97.21,1.15,62
1,1,97.21,97.21,1.15,62
1,1,97.21,97.22,1.16,62
1,1,97.21,97.22,1.16,62
1,1,97.21,97.22,1.16,62
0,1,97.22,97.22,1.16,62
0,1,97.22,97.22,1.16,62
0,1,97.22,97.22,1.16,62
0,0,97.22,97.17,1.17,62
1,1,97.17,97.18,1.17,62
1,1,97.18,97.23,1.17,62
3,1,97.23,97.44,1.16,62
0,1,97.44,97.45,1.16,62
1,1,97.45,97.56,1.16,62
0,1,97.56,97.57,1.16,62
0,1,97.57,97.57,1.17,62
0,0,97.57,97.42,1.16,62
0,1,97.42,97.42,1.17,62
0,0,97.42,97.4,1.17,62
0,0,97.4,97.32,1.17,62
0,0,97.32,97.25,1.17,62
1,0,97.25,97.21,1.17,62
0,0,97.21,97.0,1.17,62
0,0,97.0,96.95,1.17,62
2,1,96.95,96.98,1.17,62
0,1,96.98,96.98,1.17,62
1,1,96.98,96.98,1.18,62
2,1,96.98,97.05,1.17,62
0,1,97.05,97.05,1.18,62
0,0,97.05,96.97,1.18,62
0,0,97.05,96.97,1.18,62
0,0,97.05,96.97,1.18,62
0,0,96.97,96.94,1.18,62
0,1,96.94,96.95,1.18,62
0,1,96.95,96.95,1.19,62
1,1,96.95,96.96,1.19,62
0,0,96.96,96.54,1.19,62
0,0,96.54,96.52,1.19,62
0,1,96.52,96.53,1.19,62
0,1,96.53,96.53,1.2,62
0,1,96.53,96.53,1.2,62
1,1,96.53,96.53,1.2,62
1,1,96.53,96.54,1.2,62
1,1,96.54,96.57,1.21,62
0,1,96.57,96.57,1.21,62
0,0,96.57,96.57,1.21,62
1,1,96.57,96.57,1.21,62
1,1,96.57,96.6,1.21,62
0,1,96.6,96.61,1.22,62
1,1,96.61,96.68,1.22,62
0,1,96.68,96.68,1.22,62
0,0,96.68,96.61,1.22,62
1,1,96.61,96.65,1.22,62
1,1,96.65,96.66,1.22,62
1,0,96.66,96.62,1.23,62
0,1,96.62,96.63,1.23,62
0,1,96.63,96.63,1.23,62
0,1,96.63,96.63,1.23,62
0,1,96.63,96.64,1.24,62
0,1,96.64,96.7,1.24,62
0,1,96.7,96.7,1.24,62
2,1,96.7,97.01,1.23,62
2,1,97.01,97.3,1.22,62
1,1,97.3,97.36,1.22,62
0,1,97.36,97.36,1.22,62
1,1,97.36,97.54,1.22,62
0,1,97.54,97.59,1.22,62
0,0,97.59,97.52,1.22,62
0,1,97.52,97.55,1.23,63
0,1,97.52,97.55,1.23,63
1,0,97.55,97.52,1.23,63
0,1,97.52,97.61,1.23,63
1,1,97.61,97.82,1.23,63
1,0,97.82,97.78,1.23,63
0,0,97.78,97.69,1.23,63
0,0,97.69,97.62,1.23,63
2,1,97.62,98.03,1.21,63
1,1,98.03,98.19,1.21,63
0,1,98.19,98.22,1.21,63
0,1,98.22,98.23,1.21,63
0,0,98.22,98.16,1.21,63
0,1,98.16,98.18,1.21,63
1,1,98.18,98.33,1.21,63
0,1,98.33,98.34,1.21,63
1,0,98.34,98.29,1.21,63
1,1,98.29,98.4,1.21,63
1,0,98.4,98.31,1.21,63
0,1,98.31,98.32,1.22,63
1,0,98.32,98.23,1.22,63
2,1,98.23,98.58,1.2,63
1,0,98.58,98.49,1.2,63
0,1,98.49,98.5,1.21,63
0,1,98.5,98.51,1.21,63
0,0,98.5,98.47,1.21,63
0,0,98.47,98.27,1.2,63
0,1,98.27,98.27,1.2,63
0,0,98.27,98.15,1.2,63
0,1,98.15,98.17,1.2,63
0,0,98.17,98.16,1.21,63
0,0,98.17,98.16,1.21,63
0,0,98.17,98.16,1.21,63
1,0,98.16,98.15,1.21,63
0,0,98.15,98.11,1.21,63
0,0,98.11,98.06,1.21,63
0,0,98.06,98.02,1.21,63
0,0,98.02,97.94,1.21,63
1,0,97.94,97.93,1.21,63
0,0,97.93,97.86,1.21,63
0,0,97.86,97.76,1.21,63
1,0,97.76,97.74,1.21,63
0,0,97.74,97.71,1.21,63
1,1,97.71,97.72,1.21,63
0,1,97.72,97.76,1.22,63
0,0,97.76,97.56,1.22,63
0,0,97.76,97.56,1.22,63
0,0,97.76,97.56,1.22,63
0,0,97.56,97.55,1.22,63
2,0,97.55,97.55,1.22,63
0,0,97.55,97.46,1.22,63
0,0,97.46,97.37,1.22,63
1,0,97.37,97.3,1.23,63
2,0,97.3,97.3,1.23,63
1,0,97.3,97.28,1.23,63
0,0,97.28,97.28,1.23,63
4,1,97.28,97.93,1.2,63
0,0,97.93,97.9,1.2,63
3,1,97.9,98.37,1.18,63
1,0,98.37,98.36,1.18,63
1,1,98.36,98.56,1.18,63
1,0,98.36,98.29,1.19,63
0,1,98.29,98.3,1.19,63
0,1,98.3,98.36,1.19,63
0,1,98.36,98.38,1.2,63
0,0,98.38,98.36,1.2,63
0,0,98.36,98.31,1.2,63
0,0,98.31,98.28,1.2,63
1,0,98.28,98.27,1.2,63
0,0,98.27,98.19,1.2,63
2,0,98.19,98.19,1.2,63
0,0,98.19,98.19,1.21,63
1,1,98.19,98.55,1.2,63
1,1,98.19,98.55,1.2,63
1,0,98.55,98.54,1.21,63
0,0,98.54,98.4,1.21,63
0,0,98.4,98.31,1.21,63
1,1,98.31,98.34,1.21,63
0,0,98.34,98.31,1.21,63
0,0,98.31,98.3,1.21,63
1,0,98.3,98.26,1.21,63
1,0,98.26,98.2,1.22,63
0,0,98.2,98.11,1.22,63
0,1,98.11,98.12,1.22,63
0,0,98.12,98.12,1.22,63
0,0,98.12,98.12,1.22,63
0,0,98.12,98.12,1.22,63
0,0,98.12,98.11,1.23,63
0,0,98.11,98.08,1.23,63
2,1,98.08,98.21,1.23,63
0,1,98.21,98.21,1.23,63
2,1,98.21,98.81,1.22,63
0,0,98.81,98.79,1.22,63
0,0,98.79,98.77,1.22,63
1,1,98.77,98.95,1.22,63
0,1,98.95,99.01,1.22,63
0,1,99.01,99.05,1.23,63
2,1,99.05,99.4,1.22,63
1,0,99.4,99.33,1.22,63
0,1,99.33,99.33,1.23,63
0,0,99.33,99.31,1.22,63
0,0,99.31,99.25,1.23,63
2,1,99.25,99.51,1.22,63
0,0,99.51,99.43,1.22,63
0,0,99.43,99.34,1.22,63
1,0,99.34,99.33,1.22,63
0,1,99.33,99.37,1.22,63
0,0,99.37,99.35,1.22,63
0,0,99.35,99.31,1.23,63
1,1,99.31,99.37,1.23,63
0,1,99.37,99.48,1.23,64
0,1,99.37,99.48,1.23,64
0,0,99.48,99.43,1.23,64
0,0,99.43,99.37,1.23,64
0,0,99.37,99.16,1.22,64
2,1,99.16,99.41,1.2,64
0,0,99.41,99.35,1.2,64
0,0,99.35,99.29,1.2,64
0,0,99.29,99.0,1.19,64
2,1,99.0,99.14,1.18,64
2,0,99.0,98.99,1.19,64
1,1,98.99,99.19,1.19,64
0,0,99.19,99.07,1.18,64
1,0,99.07,99.04,1.18,64
0,0,99.04,98.85,1.17,64
0,0,98.85,98.74,1.17,64
0,0,98.74,98.69,1.17,64
0,0,98.69,98.65,1.17,64
1,0,98.65,98.58,1.17,64
0,1,98.58,98.62,1.17,64
1,0,98.62,98.62,1.18,64
0,0,98.62,98.58,1.17,64
1,1,98.58,98.83,1.17,64
1,0,98.58,98.46,1.18,64
0,0,98.46,98.28,1.17,64
0,0,98.28,97.87,1.15,64
0,0,97.87,97.54,1.15,64
0,0,97.54,97.31,1.14,64
0,0,97.31,97.09,1.14,64
0,0,97.09,96.79,1.12,64
0,0,96.79,96.61,1.12,64
0,0,96.61,96.37,1.11,64
0,0,96.37,96.32,1.11,64
0,0,96.32,96.18,1.1,64
0,0,96.18,96.05,1.1,64
0,0,96.18,96.05,1.1,64
0,1,96.05,96.08,1.1,64
0,0,96.05,95.95,1.1,64
1,1,95.95,95.97,1.1,64
1,1,95.95,95.97,1.1,64
1,1,95.97,96.06,1.1,64
2,1,96.06,96.15,1.1,64
1,1,96.15,96.17,1.1,64
0,1,96.17,96.17,1.1,64
0,1,96.17,96.18,1.1,64
0,0,96.18,96.03,1.1,64
1,0,96.03,95.98,1.1,64
0,0,95.98,95.95,1.1,64
0,0,95.95,95.85,1.1,64
0,1,95.85,95.87,1.11,64
0,0,95.87,95.83,1.11,64
3,1,95.83,95.92,1.1,64
3,0,95.83,95.83,1.11,64
1,0,95.83,95.77,1.11,64
0,0,95.77,95.53,1.1,64
1,0,95.53,95.43,1.1,64
2,0,95.43,95.41,1.11,64
0,0,95.41,95.35,1.11,64
2,0,95.35,95.34,1.11,64
1,1,95.34,95.58,1.11,64
1,0,95.58,95.53,1.11,64
0,0,95.53,95.47,1.11,64
1,0,95.47,95.46,1.11,64
0,0,95.46,95.44,1.11,64
0,1,95.44,95.47,1.12,64
0,0,95.44,95.28,1.11,64
0,0,95.28,95.26,1.12,64
0,0,95.26,95.22,1.12,64
0,1,95.22,95.28,1.12,64
1,1,95.28,95.51,1.12,64
0,0,95.51,95.47,1.12,64
0,0,95.47,95.45,1.12,64
0,0,95.45,95.43,1.12,64
0,0,95.43,95.38,1.12,64
1,0,95.38,95.36,1.12,64
1,1,95.36,95.51,1.12,64
0,1,95.51,95.52,1.13,64
0,1,95.52,95.58,1.13,64
1,1,95.58,95.78,1.13,64
0,0,95.78,95.72,1.13,64
0,0,95.72,95.71,1.13,64
0,0,95.71,95.66,1.13,64
1,0,95.66,95.65,1.13,64
0,1,95.65,95.71,1.14,64
0,1,95.71,95.72,1.14,64
0,1,95.72,95.76,1.14,64
1,0,95.76,95.75,1.15,64
2,1,95.75,95.97,1.14,64
0,1,95.97,96.02,1.14,64
1,1,96.02,96.15,1.14,64
1,0,96.02,95.94,1.15,64
0,0,95.94,95.59,1.14,64
0,0,95.59,95.54,1.14,64
1,0,95.54,95.49,1.15,64
1,0,95.54,95.49,1.15,64
1,0,95.54,95.49,1.15,64
0,0,95.49,95.47,1.15,64
0,0,95.47,95.42,1.15,64
0,1,95.42,95.42,1.15,64
0,1,95.42,95.42,1.15,64
0,1,95.42,95.43,1.16,64
0,1,95.43,95.43,1.16,64
0,1,95.43,95.46,1.16,64
1,0,95.46,95.43,1.17,64
0,0,95.43,95.35,1.17,64
0,0,95.43,95.35,1.17,64
0,0,95.43,95.35,1.17,64
1,0,95.35,95.34,1.17,64
1,0,95.34,95.33,1.17,64
0,1,95.33,95.38,1.18,64
2,0,95.38,95.38,1.18,64
0,0,95.38,95.28,1.18,64
0,0,95.28,95.27,1.18,64
1,0,95.27,95.26,1.18,64
0,1,95.26,95.27,1.18,64
0,0,95.26,95.19,1.18,64
0,1,95.19,95.25,1.19,64
0,0,95.25,95.21,1.19,64
0,0,95.21,95.19,1.19,64
2,0,95.19,95.19,1.19,64
2,1,95.19,95.31,1.19,64
1,1,95.31,95.37,1.19,64
1,0,95.37,95.37,1.2,64
0,1,95.37,95.38,1.2,66
0,1,95.37,95.38,1.2,66
1,1,95.38,95.41,1.2,66
3,1,95.41,95.59,1.18,66
0,1,95.59,95.59,1.19,66
1,1,95.59,95.61,1.19,66
2,1,95.61,95.72,1.18,66
2,1,95.72,95.89,1.17,66
0,1,95.89,95.9,1.17,66
2,1,95.9,96.05,1.16,66
1,1,96.05,96.07,1.17,66
0,1,96.07,96.07,1.17,66
0,1,96.07,96.1,1.17,66
0,0,96.07,95.96,1.17,66
0,1,95.96,96.0,1.17,66
1,0,96.0,95.98,1.17,66
0,1,95.98,95.98,1.18,66
2,1,95.98,96.05,1.17,66
0,1,96.05,96.08,1.17,66
0,1,96.08,96.09,1.18,66
2,1,96.09,96.16,1.17,66
0,1,96.16,96.18,1.17,66
0,0,96.18,95.99,1.17,66
2,1,95.99,96.09,1.17,66
0,0,96.09,95.9,1.17,66
0,0,95.9,95.77,1.17,66
3,1,95.77,96.05,1.15,66
1,0,96.05,95.97,1.15,66
3,1,95.97,96.2,1.14,66
1,1,96.2,96.24,1.14,66
1,1,96.24,96.26,1.14,66
0,1,96.26,96.28,1.14,66
0,1,96.28,96.28,1.15,66
2,1,96.28,96.47,1.13,66
3,1,96.47,96.76,1.12,66
0,1,96.76,96.8,1.12,66
3,0,96.8,96.79,1.12,66
0,1,96.79,96.81,1.13,66
0,0,96.79,96.7,1.13,66
0,0,96.7,96.64,1.13,66
3,0,96.64,96.64,1.13,66
0,0,96.64,96.59,1.13,66
0,1,96.59,96.6,1.13,66
0,0,96.6,96.52,1.13,66
0,0,96.52,96.47,1.13,66
0,1,96.47,96.48,1.14,66
0,0,96.48,96.46,1.14,66
0,0,96.46,96.39,1.14,66
0,0,96.39,96.31,1.14,66
1,1,96.31,96.39,1.14,66
0,0,96.39,96.38,1.14,66
0,0,96.39,96.38,1.14,66
0,0,96.39,96.38,1.14,66
0,0,96.38,96.32,1.14,66
0,0,96.32,96.25,1.14,66
0,1,96.25,96.29,1.15,66
0,1,96.29,96.32,1.15,66
0,1,96.32,96.33,1.15,66
0,0,96.33,96.26,1.15,66
1,0,96.26,96.25,1.15,66
1,1,96.25,96.39,1.15,66
2,1,96.39,96.61,1.15,66
0,0,96.61,96.53,1.14,66
